Key,Company,Ticker,Year,Date,Quarter,M-Score
117829,ISOTECHNIKA INC,ISA.,2006,12/31/2006,2006Q4,0.111988217155293
117829,ISOTECHNIKA INC,ISA.,2007,3/31/2007,2007Q1,-2.239177800810114
117829,ISOTECHNIKA INC,ISA.,2007,6/30/2007,2007Q2,-2.6014037644969785
117829,ISOTECHNIKA INC,ISA.,2007,9/30/2007,2007Q3,-0.8311388508271513
117829,ISOTECHNIKA INC,ISA.,2007,12/31/2007,2007Q4,0.1897687142819193
117829,ISOTECHNIKA INC,ISA.,2008,3/31/2008,2008Q1,-1.519900011056896
117829,ISOTECHNIKA INC,ISA.,2008,6/30/2008,2008Q2,-2.3929666818317554
117829,ISOTECHNIKA INC,ISA.,2008,9/30/2008,2008Q3,2.647488555273968
117829,ISOTECHNIKA INC,ISA.,2008,12/31/2008,2008Q4,3.7033191630731706
117829,ISOTECHNIKA INC,ISA.,2009,3/31/2009,2009Q1,-2.244839757899012
117829,ISOTECHNIKA PHARMA INC,ISA.,2009,6/30/2009,2009Q2,0.3511610375589957
117829,ISOTECHNIKA PHARMA INC,ISA.,2009,9/30/2009,2009Q3,2.8388297991095577
117829,ISOTECHNIKA PHARMA INC,ISA.,2009,12/31/2009,2009Q4,2.412194452883239
117829,ISOTECHNIKA PHARMA INC,ISA.,2010,3/31/2010,2010Q1,-3.647391265758807
117829,ISOTECHNIKA PHARMA INC,ISA.,2010,6/30/2010,2010Q2,-0.7569502330438834
117829,ISOTECHNIKA PHARMA INC,ISA.,2010,9/30/2010,2010Q3,-0.7569502330438834
117829,ISOTECHNIKA PHARMA INC,ISA.,2010,12/31/2010,2010Q4,-3.187939416263172
117829,ISOTECHNIKA PHARMA INC,ISA.,2011,3/31/2011,2011Q1,-3.187939416263172
117829,ISOTECHNIKA PHARMA INC,ISA.,2011,6/30/2011,2011Q2,-1.877489032453024
117829,ISOTECHNIKA PHARMA INC,ISA.,2011,9/30/2011,2011Q3,0.0592242689856521
117829,ISOTECHNIKA PHARMA INC,ISA.,2011,12/31/2011,2011Q4,-1.0172477345212774
117829,ISOTECHNIKA PHARMA INC,ISA.,2012,3/31/2012,2012Q1,-1.0172477345212774
117829,ISOTECHNIKA PHARMA INC,ISA.,2012,6/30/2012,2012Q2,-1.0172477345212774
117829,ISOTECHNIKA PHARMA INC,IPHAF,2012,9/30/2012,2012Q3,-0.6614917387955122
117829,ISOTECHNIKA PHARMA INC,IPHAF,2012,12/31/2012,2012Q4,-1.0083628766130843
117829,ISOTECHNIKA PHARMA INC,IPHAF,2013,3/31/2013,2013Q1,-2.862464657000869
117829,ISOTECHNIKA PHARMA INC,IPHAF,2013,6/30/2013,2013Q2,-3.029012926996573
117882,HYDROCHEM INDUSTRIAL SVCS,,1996,6/30/1996,1996Q2,-2.594056358262998
117882,HYDROCHEM INDUSTRIAL SVCS,,1996,9/30/1996,1996Q3,-2.6241529679370776
117882,HYDROCHEM INDUSTRIAL SVCS,,1996,12/31/1996,1996Q4,-3.3419914608764483
117882,HYDROCHEM INDUSTRIAL SVCS,,1997,3/31/1997,1997Q1,-2.109909210814165
117882,HYDROCHEM INDUSTRIAL SVCS,,1997,6/30/1997,1997Q2,-2.593046489253365
117882,HYDROCHEM INDUSTRIAL SVCS,,1997,9/30/1997,1997Q3,-3.1085353461872387
117882,HYDROCHEM INDUSTRIAL SVCS,,1997,12/31/1997,1997Q4,-2.9148913197957125
117882,HYDROCHEM INDUSTRIAL SVCS,,1998,3/31/1998,1998Q1,-2.464182337700497
117882,HYDROCHEM INDUSTRIAL SVCS,,1998,6/30/1998,1998Q2,-2.50584592242683
117882,HYDROCHEM INDUSTRIAL SVCS,,1998,9/30/1998,1998Q3,-2.831765374173838
117882,HYDROCHEM INDUSTRIAL SVCS,,1998,12/31/1998,1998Q4,-2.969915884625677
117882,HYDROCHEM INDUSTRIAL SVCS,,1999,3/31/1999,1999Q1,-1.7251129686716171
117882,HYDROCHEM INDUSTRIAL SVCS,,1999,6/30/1999,1999Q2,-2.6216819244404923
117882,HYDROCHEM INDUSTRIAL SVCS,,1999,9/30/1999,1999Q3,-2.817405095812976
117882,HYDROCHEM INDUSTRIAL SVCS,,1999,12/31/1999,1999Q4,-2.7782902698782137
117882,HYDROCHEM INDUSTRIAL SVCS,,2000,3/31/2000,2000Q1,-2.128094228286244
117882,HYDROCHEM INDUSTRIAL SVCS,,2000,6/30/2000,2000Q2,-2.547196347110131
117882,HYDROCHEM INDUSTRIAL SVCS,,2000,9/30/2000,2000Q3,-2.5516204923223653
117882,HYDROCHEM INDUSTRIAL SVCS,,2000,12/31/2000,2000Q4,-2.754401185309902
117882,HYDROCHEM INDUSTRIAL SVCS,,2001,3/31/2001,2001Q1,-2.198845438704564
117882,HYDROCHEM INDUSTRIAL SVCS,,2001,6/30/2001,2001Q2,-2.482842297679034
117882,HYDROCHEM INDUSTRIAL SVCS,,2001,9/30/2001,2001Q3,-2.6659805609666978
117882,HYDROCHEM INDUSTRIAL SVCS,,2001,12/31/2001,2001Q4,-3.221588638182188
117882,HYDROCHEM INDUSTRIAL SVCS,,2002,3/31/2002,2002Q1,-2.0024726758847646
117882,HYDROCHEM INDUSTRIAL SVCS,,2002,6/30/2002,2002Q2,-2.565675565558573
117904,SMITH-GARDNER & ASSOCS,SGAI,1997,3/31/1997,1997Q1,4.457207268044833
117904,SMITH-GARDNER & ASSOCS,SGAI,1997,6/30/1997,1997Q2,-2.293639009606284
117904,SMITH-GARDNER & ASSOCS,SGAI,1997,9/30/1997,1997Q3,-2.33209247333434
117904,SMITH-GARDNER & ASSOCS,SGAI,1997,12/31/1997,1997Q4,-2.33209247333434
117904,SMITH-GARDNER & ASSOCS,SGAI,1998,3/31/1998,1998Q1,-0.8342763719568366
117904,SMITH-GARDNER & ASSOCS,SGAI,1998,6/30/1998,1998Q2,-2.280696103536896
117904,SMITH-GARDNER & ASSOCS,SGAI,1998,9/30/1998,1998Q3,-4.465893513075193
117904,SMITH-GARDNER & ASSOCS,SGAI,1998,12/31/1998,1998Q4,-2.991372840669875
117904,SMITH-GARDNER & ASSOCS,SGAI,1999,3/31/1999,1999Q1,-3.107602272083232
117904,SMITH-GARDNER & ASSOCS,SGAI,1999,6/30/1999,1999Q2,-1.6387483088329549
117904,SMITH-GARDNER & ASSOCS,SGAI,1999,9/30/1999,1999Q3,-2.271830522064281
117904,SMITH-GARDNER & ASSOCS,SGAI,1999,12/31/1999,1999Q4,-2.237896507354831
117904,SMITH-GARDNER & ASSOCS,SGAI,2000,3/31/2000,2000Q1,-1.6967221637444792
117904,SMITH-GARDNER & ASSOCS,SGAI,2000,6/30/2000,2000Q2,-2.9327897062806185
117904,SMITH-GARDNER & ASSOCS,SGAI,2000,9/30/2000,2000Q3,-2.400376839944857
117904,ECOMETRY CORP,ECOM,2000,12/31/2000,2000Q4,-1.922917951696415
117904,ECOMETRY CORP,ECOM,2001,3/31/2001,2001Q1,-3.27720796671962
117904,ECOMETRY CORP,ECOM,2001,6/30/2001,2001Q2,-2.852664469298332
117904,ECOMETRY CORP,ECOM,2001,9/30/2001,2001Q3,-2.8344457402367507
117904,ECOMETRY CORP,ECOM,2001,12/31/2001,2001Q4,-2.45438312751157
117904,ECOMETRY CORP,ECOM,2002,3/31/2002,2002Q1,-2.508801355783495
118122,DELPHI AUTOMOTIVE SYS CORP,DPH,1996,6/30/1996,1996Q2,-2.525465208390786
118122,DELPHI AUTOMOTIVE SYS CORP,DPH,1996,9/30/1996,1996Q3,-2.376457820518135
118122,DELPHI AUTOMOTIVE SYS CORP,DPH,1996,12/31/1996,1996Q4,-3.430274762072239
118122,DELPHI AUTOMOTIVE SYS CORP,DPH,1997,3/31/1997,1997Q1,-2.192343627061348
118122,DELPHI AUTOMOTIVE SYS CORP,DPH,1997,6/30/1997,1997Q2,-2.429738963640066
118122,DELPHI AUTOMOTIVE SYS CORP,DPH,1997,9/30/1997,1997Q3,-2.3073957909071408
118122,DELPHI AUTOMOTIVE SYS CORP,DPH,1997,12/31/1997,1997Q4,-3.867654254914258
118122,DELPHI AUTOMOTIVE SYS CORP,DPH,1998,3/31/1998,1998Q1,-1.9656427679640367
118122,DELPHI AUTOMOTIVE SYS CORP,DPH,1998,6/30/1998,1998Q2,-2.596957445834521
118122,DELPHI AUTOMOTIVE SYS CORP,DPH,1998,9/30/1998,1998Q3,-1.930597711196382
118122,DELPHI AUTOMOTIVE SYS CORP,DPH,1998,12/31/1998,1998Q4,-2.9961206155271194
118122,DELPHI AUTOMOTIVE SYS CORP,DPH,1999,3/31/1999,1999Q1,-0.9051079117309584
118122,DELPHI AUTOMOTIVE SYS CORP,DPH,1999,6/30/1999,1999Q2,-1.7773326244942544
118122,DELPHI AUTOMOTIVE SYS CORP,DPH,1999,9/30/1999,1999Q3,-1.807001794060168
118122,DELPHI AUTOMOTIVE SYS CORP,DPH,1999,12/31/1999,1999Q4,-2.4338494877547188
118122,DELPHI AUTOMOTIVE SYS CORP,DPH,2000,3/31/2000,2000Q1,-2.213410630112169
118122,DELPHI AUTOMOTIVE SYS CORP,DPH,2000,6/30/2000,2000Q2,-2.319968707400619
118122,DELPHI AUTOMOTIVE SYS CORP,DPH,2000,9/30/2000,2000Q3,-2.39178189793848
118122,DELPHI AUTOMOTIVE SYS CORP,DPH,2000,12/31/2000,2000Q4,-2.5229643886564688
118122,DELPHI AUTOMOTIVE SYS CORP,DPH,2001,3/31/2001,2001Q1,-2.4480751585853646
118122,DELPHI AUTOMOTIVE SYS CORP,DPH,2001,6/30/2001,2001Q2,-2.6673972253997613
118122,DELPHI AUTOMOTIVE SYS CORP,DPH,2001,9/30/2001,2001Q3,-2.5904360683454373
118122,DELPHI AUTOMOTIVE SYS CORP,DPH,2001,12/31/2001,2001Q4,-2.843414413905064
118122,DELPHI CORP,DPH,2002,3/31/2002,2002Q1,-2.520654958116213
118122,DELPHI CORP,DPH,2002,6/30/2002,2002Q2,-2.487655902929171
118122,DELPHI CORP,DPH,2002,9/30/2002,2002Q3,-2.602368813721058
118122,DELPHI CORP,DPH,2002,12/31/2002,2002Q4,-3.118559285113056
118122,DELPHI CORP,DPH,2003,3/31/2003,2003Q1,-2.320133585748714
118122,DELPHI CORP,DPH,2003,6/30/2003,2003Q2,-2.53546944362956
118122,DELPHI CORP,DPH,2003,9/30/2003,2003Q3,-2.5514503069306573
118122,DELPHI CORP,DPH,2003,12/31/2003,2003Q4,-2.720430801823174
118122,DELPHI CORP,DPH,2004,3/31/2004,2004Q1,-2.3524705487133883
118122,DELPHI CORP,DPH,2004,6/30/2004,2004Q2,-2.6348830805891184
118122,DELPHI CORP,DPH,2004,9/30/2004,2004Q3,-2.462490521817747
118122,DELPHI CORP,DPH,2004,12/31/2004,2004Q4,-3.250751131423937
118122,DELPHI CORP,DPH,2005,3/31/2005,2005Q1,-2.426366554624673
118122,DELPHI CORP,DPH,2005,6/30/2005,2005Q2,-2.717230885579462
118122,DELPHI CORP,DPH,2005,9/30/2005,2005Q3,-0.2197347208400394
118122,DELPHI CORP,DPHIQ,2005,12/31/2005,2005Q4,-3.1070868752986183
118122,DELPHI CORP,DPHIQ,2006,3/31/2006,2006Q1,-2.1434940968793685
118122,DELPHI CORP,DPHIQ,2006,6/30/2006,2006Q2,-3.593835584617562
118122,DELPHI CORP,DPHIQ,2006,9/30/2006,2006Q3,4.001967126977919
118122,DELPHI CORP,DPHIQ,2006,12/31/2006,2006Q4,-1.5352519800362283
118122,DELPHI CORP,DPHIQ,2007,3/31/2007,2007Q1,-3.0093365870884203
118122,DELPHI CORP,DPHIQ,2007,6/30/2007,2007Q2,-0.4839671977275009
118122,DELPHI CORP,DPHIQ,2007,9/30/2007,2007Q3,-0.4839671977275009
118122,DELPHI CORP,DPHIQ,2007,12/31/2007,2007Q4,-3.0693301209994868
118122,DELPHI CORP,DPHIQ,2008,3/31/2008,2008Q1,-2.4025884164778755
118122,DELPHI CORP,DPHIQ,2008,6/30/2008,2008Q2,-2.6932067377397995
118122,DELPHI CORP,DPHIQ,2008,9/30/2008,2008Q3,-1.0455130460478586
118122,DELPHI CORP,DPHIQ,2008,12/31/2008,2008Q4,-3.211547932235194
118122,DELPHI CORP,DPHIQ,2009,3/31/2009,2009Q1,0.9515577501119368
118122,DELPHI CORP,DPHIQ,2009,6/30/2009,2009Q2,-3.1340477426701443
118122,DELPHI CORP,DPHIQ,2009,9/30/2009,2009Q3,1.288869082917701
118122,DELPHI CORP,DPHIQ,2009,12/31/2009,2009Q4,1.3920632675092055
118122,DELPHI CORP,DPHIQ,2010,3/31/2010,2010Q1,-1.183326134235715
118122,DELPHI CORP,DPHIQ,2010,6/30/2010,2010Q2,-2.325732079760999
118122,DELPHI CORP,DPHIQ,2010,9/30/2010,2010Q3,-2.325732079760999
118122,DELPHI CORP,DPHIQ,2010,12/31/2010,2010Q4,-4.259226353278766
118122,DELPHI CORP,DPHIQ,2011,3/31/2011,2011Q1,-3.3970195489552726
118122,DELPHI CORP,DPHIQ,2011,6/30/2011,2011Q2,-3.844247602702532
118122,DELPHI AUTOMOTIVE PLC  -REDH,DLPH,2011,9/30/2011,2011Q3,-3.844247602702532
118122,DELPHI AUTOMOTIVE PLC,DLPH,2011,12/31/2011,2011Q4,-3.214195033229758
118122,DELPHI AUTOMOTIVE PLC,DLPH,2012,3/31/2012,2012Q1,-2.4001919346197256
118122,DELPHI AUTOMOTIVE PLC,DLPH,2012,6/30/2012,2012Q2,-2.7872831697003204
118122,DELPHI AUTOMOTIVE PLC,DLPH,2012,9/30/2012,2012Q3,-2.804817845189363
118122,DELPHI AUTOMOTIVE PLC,DLPH,2012,12/31/2012,2012Q4,-3.0372400910434543
118122,DELPHI AUTOMOTIVE PLC,DLPH,2013,3/31/2013,2013Q1,-2.2579495067292976
118122,DELPHI AUTOMOTIVE PLC,DLPH,2013,6/30/2013,2013Q2,-2.629586295185117
118182,CHK WIRELESS TECHNOLOGIES,CHK.,1999,12/31/1999,1999Q4,3.188778510394896
118182,CHK WIRELESS TECHNOLOGIES,CHK.,2000,3/31/2000,2000Q1,3.188778510394896
118182,CHK WIRELESS TECHNOLOGIES,CHK.,2000,6/30/2000,2000Q2,3.188778510394896
118182,CHK WIRELESS TECHNOLOGIES,CHK.,2000,9/30/2000,2000Q3,-3.894980630607932
118182,CHK WIRELESS TECHNOLOGIES,CHK.,2000,12/31/2000,2000Q4,-1.902531424689456
118182,CHK WIRELESS TECHNOLOGIES,CHK.,2001,3/31/2001,2001Q1,-1.8800707204839595
118182,CHK WIRELESS TECHNOLOGIES,CHK.,2001,6/30/2001,2001Q2,-1.6714778907320846
118182,CHK WIRELESS TECHNOLOGIES,CHK.,2001,9/30/2001,2001Q3,-3.40865071517259
118182,CHK WIRELESS TECHNOLOGIES,CHK.,2001,12/31/2001,2001Q4,-2.445813458269588
118182,CHK WIRELESS TECHNOLOGIES,CHK.,2002,3/31/2002,2002Q1,-2.152228257827451
118182,CHK WIRELESS TECHNOLOGIES,CHK.,2002,6/30/2002,2002Q2,-4.06454286680126
118182,CHK WIRELESS TECHNOLOGIES,CHK.,2002,9/30/2002,2002Q3,-3.3343486261478814
118182,CHK WIRELESS TECHNOLOGIES,CHK.,2002,12/31/2002,2002Q4,-1.4621885416079
118182,CHK WIRELESS TECHNOLOGIES,CHK.,2003,3/31/2003,2003Q1,-1.1495770571142605
118182,CHK WIRELESS TECHNOLOGIES,CHK.,2003,6/30/2003,2003Q2,-0.7873335222086635
118182,GRIDSENSE SYSTEMS INC,GSN,2003,9/30/2003,2003Q3,-2.1396794168977538
118182,GRIDSENSE SYSTEMS INC,GSN,2003,12/31/2003,2003Q4,-1.0412554660541962
118182,GRIDSENSE SYSTEMS INC,GSN,2004,3/31/2004,2004Q1,-1.6680564578852286
118182,GRIDSENSE SYSTEMS INC,GSN,2004,6/30/2004,2004Q2,-1.9902819786397827
118182,GRIDSENSE SYSTEMS INC,GSN,2004,9/30/2004,2004Q3,-2.7004381242107898
118182,GRIDSENSE SYSTEMS INC,GSN,2004,12/31/2004,2004Q4,-2.071909469621408
118182,GRIDSENSE SYSTEMS INC,GSN,2005,3/31/2005,2005Q1,-2.891396815417105
118182,GRIDSENSE SYSTEMS INC,GSN,2005,6/30/2005,2005Q2,-2.570170863700365
118182,GRIDSENSE SYSTEMS INC,GSN,2005,9/30/2005,2005Q3,-3.3539954939496
118182,GRIDSENSE SYSTEMS INC,GSN,2005,12/31/2005,2005Q4,-1.7359184252761093
118182,GRIDSENSE SYSTEMS INC,GSN,2006,3/31/2006,2006Q1,-2.604134431690801
118182,GRIDSENSE SYSTEMS INC,GSN,2006,6/30/2006,2006Q2,-3.513123427367232
118182,GRIDSENSE SYSTEMS INC,GSN,2006,9/30/2006,2006Q3,-3.531712679824441
118182,GRIDSENSE SYSTEMS INC,GSN,2006,12/31/2006,2006Q4,-1.8167918551421312
118182,GRIDSENSE SYSTEMS INC,GSN,2007,3/31/2007,2007Q1,-1.4401892984478524
118182,GRIDSENSE SYSTEMS INC,GSN,2007,6/30/2007,2007Q2,-2.280298226955628
118182,GRIDSENSE SYSTEMS INC,GSN,2007,9/30/2007,2007Q3,-2.8875023962549258
118182,GRIDSENSE SYSTEMS INC,GSN,2007,12/31/2007,2007Q4,-3.860064997734024
118182,GRIDSENSE SYSTEMS INC,GSN,2008,3/31/2008,2008Q1,-1.8752207087807984
118182,GRIDSENSE SYSTEMS INC,GSN,2008,6/30/2008,2008Q2,-0.8828140254600199
118182,GRIDSENSE SYSTEMS INC,GSN,2008,9/30/2008,2008Q3,-1.0681096479956136
118182,GRIDSENSE SYSTEMS INC,GSN,2008,12/31/2008,2008Q4,-1.0247173212211904
118182,GRIDSENSE SYSTEMS INC,GSN,2009,3/31/2009,2009Q1,-2.8413910704077625
118182,GRIDSENSE SYSTEMS INC,GSN,2009,6/30/2009,2009Q2,-2.8413910704077625
118182,VIRIDIS ENERGY INC,VRD.,2009,9/30/2009,2009Q3,-2.8413910704077625
118182,VIRIDIS ENERGY INC,VRD.,2009,12/31/2009,2009Q4,-2.8413910704077625
118182,VIRIDIS ENERGY INC,VRD.,2010,3/31/2010,2010Q1,-2.8413910704077625
118182,VIRIDIS ENERGY INC,VRD.,2010,6/30/2010,2010Q2,-2.8413910704077625
118182,VIRIDIS ENERGY INC,VRD.,2010,9/30/2010,2010Q3,-1.7680300905621769
118182,VIRIDIS ENERGY INC,VRD.,2010,12/31/2010,2010Q4,-2.5172836633620967
118182,VIRIDIS ENERGY INC,VRD.,2011,3/31/2011,2011Q1,-2.3681684235453524
118182,VIRIDIS ENERGY INC,VRD.,2011,6/30/2011,2011Q2,-1.838208356089045
118182,VIRIDIS ENERGY INC,VRD.,2011,9/30/2011,2011Q3,0.5255130896200717
118182,VIRIDIS ENERGY INC,VRDSF,2011,12/31/2011,2011Q4,-1.0475543557775695
118182,VIRIDIS ENERGY INC,VRDSF,2012,3/31/2012,2012Q1,-3.3002973247908827
118182,VIRIDIS ENERGY INC,VRDSF,2012,6/30/2012,2012Q2,-2.800449811874982
118182,VIRIDIS ENERGY INC,VRDSF,2012,9/30/2012,2012Q3,-2.6962779160269927
118182,VIRIDIS ENERGY INC,VRDSF,2012,12/31/2012,2012Q4,-2.6962779160269927
118182,VIRIDIS ENERGY INC,VRDSF,2013,3/31/2013,2013Q1,-2.6962779160269927
118182,VIRIDIS ENERGY INC,VRDSF,2013,6/30/2013,2013Q2,-2.6962779160269927
118266,,,1997,6/30/1997,1997Q2,-2.956806211004129
118266,,,1997,9/30/1997,1997Q3,-3.070408544833109
118266,,,1997,12/31/1997,1997Q4,-4.456095038930528
118266,,,1998,3/31/1998,1998Q1,-2.6769760663362585
118266,,,1998,6/30/1998,1998Q2,-3.088451314202845
118266,,,1998,9/30/1998,1998Q3,-2.9471489694410304
118266,,,1998,12/31/1998,1998Q4,-2.8608484623148085
118266,,,1999,3/31/1999,1999Q1,-2.744105832227755
118266,,,1999,6/30/1999,1999Q2,-3.22257353288586
118502,CORPORATE EXECUTIVE BRD CO,EXBD,1998,3/31/1998,1998Q1,-3.0383439873243683
118502,CORPORATE EXECUTIVE BRD CO,EXBD,1998,6/30/1998,1998Q2,-3.0383439873243683
118502,CORPORATE EXECUTIVE BRD CO,EXBD,1998,9/30/1998,1998Q3,-3.1096047133104783
118502,CORPORATE EXECUTIVE BRD CO,EXBD,1998,12/31/1998,1998Q4,-3.1096047133104783
118502,CORPORATE EXECUTIVE BRD CO,EXBD,1999,3/31/1999,1999Q1,-3.1096047133104783
118502,CORPORATE EXECUTIVE BRD CO,EXBD,1999,6/30/1999,1999Q2,1.1387415168310633
118502,CORPORATE EXECUTIVE BRD CO,EXBD,1999,9/30/1999,1999Q3,-3.0540999091732344
118502,CORPORATE EXECUTIVE BRD CO,EXBD,1999,12/31/1999,1999Q4,-3.2802482806351128
118502,CORPORATE EXECUTIVE BRD CO,EXBD,2000,3/31/2000,2000Q1,-2.7510778104622866
118502,CORPORATE EXECUTIVE BRD CO,EXBD,2000,6/30/2000,2000Q2,-3.1856062824563054
118502,CORPORATE EXECUTIVE BRD CO,EXBD,2000,9/30/2000,2000Q3,-3.409192307162443
118502,CORPORATE EXECUTIVE BRD CO,EXBD,2000,12/31/2000,2000Q4,-1.601011194042918
118502,CORPORATE EXECUTIVE BRD CO,EXBD,2001,3/31/2001,2001Q1,-3.043751237922689
118502,CORPORATE EXECUTIVE BRD CO,EXBD,2001,6/30/2001,2001Q2,-2.910042542625458
118502,CORPORATE EXECUTIVE BRD CO,EXBD,2001,9/30/2001,2001Q3,-2.829889975175876
118502,CORPORATE EXECUTIVE BRD CO,EXBD,2001,12/31/2001,2001Q4,-2.5353812666030384
118502,CORPORATE EXECUTIVE BRD CO,EXBD,2002,3/31/2002,2002Q1,-3.147436313118088
118502,CORPORATE EXECUTIVE BRD CO,EXBD,2002,6/30/2002,2002Q2,-2.295325935524576
118502,CORPORATE EXECUTIVE BRD CO,EXBD,2002,9/30/2002,2002Q3,-2.9717355352753465
118502,CORPORATE EXECUTIVE BRD CO,EXBD,2002,12/31/2002,2002Q4,-2.772119452426367
118502,CORPORATE EXECUTIVE BRD CO,EXBD,2003,3/31/2003,2003Q1,-3.2125464546207856
118502,CORPORATE EXECUTIVE BRD CO,EXBD,2003,6/30/2003,2003Q2,-2.449831326272008
118502,CORPORATE EXECUTIVE BRD CO,EXBD,2003,9/30/2003,2003Q3,-3.075047036432077
118502,CORPORATE EXECUTIVE BRD CO,EXBD,2003,12/31/2003,2003Q4,-2.5231081890135973
118502,CORPORATE EXECUTIVE BRD CO,EXBD,2004,3/31/2004,2004Q1,-2.9344867921276205
118502,CORPORATE EXECUTIVE BRD CO,EXBD,2004,6/30/2004,2004Q2,-2.928327503266172
118502,CORPORATE EXECUTIVE BRD CO,EXBD,2004,9/30/2004,2004Q3,-2.84305175131765
118502,CORPORATE EXECUTIVE BRD CO,EXBD,2004,12/31/2004,2004Q4,-2.354868974290726
118502,CORPORATE EXECUTIVE BRD CO,EXBD,2005,3/31/2005,2005Q1,-3.123129439239956
118502,CORPORATE EXECUTIVE BRD CO,EXBD,2005,6/30/2005,2005Q2,-3.127376492198949
118502,CORPORATE EXECUTIVE BRD CO,EXBD,2005,9/30/2005,2005Q3,-3.315126488390676
118502,CORPORATE EXECUTIVE BRD CO,EXBD,2005,12/31/2005,2005Q4,-2.69816283928374
118502,CORPORATE EXECUTIVE BRD CO,EXBD,2006,3/31/2006,2006Q1,-2.710449697566978
118502,CORPORATE EXECUTIVE BRD CO,EXBD,2006,6/30/2006,2006Q2,-2.751922848082055
118502,CORPORATE EXECUTIVE BRD CO,EXBD,2006,9/30/2006,2006Q3,-2.859889049862262
118502,CORPORATE EXECUTIVE BRD CO,EXBD,2006,12/31/2006,2006Q4,-2.4196922380345
118502,CORPORATE EXECUTIVE BRD CO,EXBD,2007,3/31/2007,2007Q1,-3.5533713218002547
118502,CORPORATE EXECUTIVE BRD CO,EXBD,2007,6/30/2007,2007Q2,-2.7168797311185795
118502,CORPORATE EXECUTIVE BRD CO,EXBD,2007,9/30/2007,2007Q3,-2.8386289372722944
118502,CORPORATE EXECUTIVE BRD CO,EXBD,2007,12/31/2007,2007Q4,-2.5258606120777864
118502,CORPORATE EXECUTIVE BRD CO,EXBD,2008,3/31/2008,2008Q1,-3.375196962456734
118502,CORPORATE EXECUTIVE BRD CO,EXBD,2008,6/30/2008,2008Q2,-3.1581133336121026
118502,CORPORATE EXECUTIVE BRD CO,EXBD,2008,9/30/2008,2008Q3,-3.0382306915844746
118502,CORPORATE EXECUTIVE BRD CO,EXBD,2008,12/31/2008,2008Q4,-3.023923157863809
118502,CORPORATE EXECUTIVE BRD CO,EXBD,2009,3/31/2009,2009Q1,-3.233732855842275
118502,CORPORATE EXECUTIVE BRD CO,EXBD,2009,6/30/2009,2009Q2,-2.7098555168610496
118502,CORPORATE EXECUTIVE BRD CO,EXBD,2009,9/30/2009,2009Q3,-2.3784152233035702
118502,CORPORATE EXECUTIVE BRD CO,EXBD,2009,12/31/2009,2009Q4,-1.9728097583298776
118502,CORPORATE EXECUTIVE BRD CO,EXBD,2010,3/31/2010,2010Q1,-3.473163233534151
118502,CORPORATE EXECUTIVE BRD CO,EXBD,2010,6/30/2010,2010Q2,-2.887840684741948
118502,CORPORATE EXECUTIVE BRD CO,EXBD,2010,9/30/2010,2010Q3,-2.8267949240126
118502,CORPORATE EXECUTIVE BRD CO,EXBD,2010,12/31/2010,2010Q4,-2.761624159851747
118502,CORPORATE EXECUTIVE BRD CO,EXBD,2011,3/31/2011,2011Q1,-3.4825557531955647
118502,CORPORATE EXECUTIVE BRD CO,EXBD,2011,6/30/2011,2011Q2,-2.8568077532523803
118502,CORPORATE EXECUTIVE BRD CO,EXBD,2011,9/30/2011,2011Q3,-2.859175313049733
118502,CORPORATE EXECUTIVE BRD CO,EXBD,2011,12/31/2011,2011Q4,-2.751314764064696
118502,CORPORATE EXECUTIVE BRD CO,EXBD,2012,3/31/2012,2012Q1,-3.5297862377801907
118502,CORPORATE EXECUTIVE BRD CO,EXBD,2012,6/30/2012,2012Q2,-2.9145262478899543
118502,CORPORATE EXECUTIVE BRD CO,CEB,2012,9/30/2012,2012Q3,-1.639420676707403
118502,CORPORATE EXECUTIVE BRD CO,CEB,2012,12/31/2012,2012Q4,-2.4529045306586634
118502,CORPORATE EXECUTIVE BRD CO,CEB,2013,3/31/2013,2013Q1,-3.117853009968976
118502,CORPORATE EXECUTIVE BRD CO,CEB,2013,6/30/2013,2013Q2,-2.637220642518187
119053,GENZYME CORP-CONSOLIDATED,,1988,6/30/1988,1988Q2,-2.3519952645828432
119053,GENZYME CORP-CONSOLIDATED,,1988,9/30/1988,1988Q3,-2.525501535386617
119053,GENZYME CORP-CONSOLIDATED,,1988,12/31/1988,1988Q4,-1.5228315107495922
119053,GENZYME CORP-CONSOLIDATED,,1989,3/31/1989,1989Q1,-1.5228315107495922
119053,GENZYME CORP-CONSOLIDATED,,1989,6/30/1989,1989Q2,-2.364595540360368
119053,GENZYME CORP-CONSOLIDATED,,1989,9/30/1989,1989Q3,-2.5362718504198902
119053,GENZYME CORP-CONSOLIDATED,,1989,12/31/1989,1989Q4,-0.8936040797579752
119053,GENZYME CORP-CONSOLIDATED,,1990,3/31/1990,1990Q1,-3.2983199204841926
119053,GENZYME CORP-CONSOLIDATED,,1990,6/30/1990,1990Q2,-1.309007722380932
119053,GENZYME CORP-CONSOLIDATED,,1990,9/30/1990,1990Q3,-1.6253350604064
119053,GENZYME CORP-CONSOLIDATED,,1990,12/31/1990,1990Q4,-4.063851326203064
119053,GENZYME CORP-CONSOLIDATED,,1991,3/31/1991,1991Q1,-3.197698817378196
